"b""RT @amanaplanpanama: Hey @united - it makes it difficult to take your mask mandate seriously when the gate agents aren't wearing their mask\xe2\x80\xa6""",Non-Healthcare
"b""RT @amanaplanpanama: Hey @united - it makes it difficult to take your mask mandate seriously when the gate agents aren't wearing their mask\xe2\x80\xa6""",Non-Healthcare
"b""\xf0\x9f\x8c\x9fIt's time for... Who\xf0\x9f\x91\x90Wears\xf0\x9f\x91\x90It\xf0\x9f\x91\x90Best\xf0\x9f\x91\x90@embraer175Edition\xf0\x9f\x8c\x9f\n\nToday's contestants are the new @united, the post merger U\xe2\x80\xa6 https://t.co/NSTNvnOtp8""",Non-Healthcare
"b""Come and see \xd0\x9eLYA\xf0\x9f\x8c\xb7\xf0\x9f\x92\x9c\xf0\x9f\x98\x87's live in #LiveMe: #TimeMachine\xf0\x9f\x98\x89\xf0\x9f\x98\x98 https://t.co/UIA32d94MP""",Non-Healthcare
b'It\xe2\x80\x99s 2009 all over again #TimeMachine \xe2\x99\xbe https://t.co/qXnJb64cio',Non-Healthcare
"b'Listen to #TimeMachine, the new single from @elliphantmusic! \nhttps://t.co/brvPm0NuGi'",Non-Healthcare
b'Let\xe2\x80\x99s go back to the future!\n.\n.\n.\n#tesla #cybertruck #elonmusk #teslacybertruck #teslatruck #electriccars\xe2\x80\xa6 https://t.co/78kt3r1rMF',Non-Healthcare
b'Oooop she did a low key sample of @solangeknowles #ALICIA #TimeMachine',Non-Healthcare
b'@elliphantmusic new single #TimeMachine out now everywhere! https://t.co/6QE3qyGBdo \xf0\x9f\x8e\xa7 https://t.co/ClODomzRgJ',Non-Healthcare
b'. @elliphantmusic Releases Nostalgic New Song \xe2\x80\x9cTime Machine\xe2\x80\x9d\n#elliphant #timemachine\nhttps://t.co/puavKH0y9Y https://t.co/TBgqXa747C',Non-Healthcare
"b'RT @unbelieversfilm: See @RichardDawkins and @LKrauss1 in sci-fi, thriller @INTERSECTmovie!\n\nFrom the creators of #TheUnbelievers comes a #\xe2\x80\xa6'",Non-Healthcare
b'#today #TimeMachine stops in 1970 !\npart 3/3\n\nThe world is in the midst of a technological and industrial revolutio\xe2\x80\xa6 https://t.co/OBt6oHjS1I',Non-Healthcare
"b'#today #TimeMachine stops in 1970 !\npart 2/3\n\nAlso during this period, artists spread more and more their beautiful\xe2\x80\xa6 https://t.co/uPKi58KQse'",Non-Healthcare
"b'#today #TimeMachine stops in 1970 !\n\nUnfortunately that year, the world saw the disappearance of a shy genius who m\xe2\x80\xa6 https://t.co/J3JalkNefU'",Non-Healthcare
b'Time to start really manifesting a time machine. Don\xe2\x80\x99t know if I want to go backwards or forwards yet?! #wtf #TimeMachine',Non-Healthcare
"b'#TimeMachine will 4ever hold a very special place in my heart. I Thank and Love U for everything, A! .\n\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbe\xf0\x9f\x9b\xbc\xf0\x9f\x9b\xbc\xf0\x9f\xa4\x97\xf0\x9f\xa5\xb0\xe2\x80\xa6 https://t.co/1dg0obfT0N'",Non-Healthcare
b'Time machine? are you stupid? https://t.co/s1CVc2KP3G #timemachine #time #cnn',Non-Healthcare
b'Been a big fan from #falling #womansworth #noOne etc now #ALICIA by @aliciakeys is out ... my favorite in the album\xe2\x80\xa6 https://t.co/aUFN09L24k',Non-Healthcare
b'Ok #timemachine my rollerskating song !!!!!!!! I should send @aliciakeys a video so she hires me on tour what do you think #AKFAM?? #ALICIA',Non-Healthcare
b'RT @Calliediva: I gotta skate to this song! #TimeMachine #ALICIA',Non-Healthcare
b'I gotta skate to this song! #TimeMachine #ALICIA',Non-Healthcare
"b""Come and see Anna \xf0\x9f\x8c\xb9's live in #LiveMe:#TimeMachine\xf0\x9f\x94\xa5\nhttps://t.co/XyV0IsHD5r https://t.co/ckV5IFPU6E""",Non-Healthcare
b'@aliciakeys Pre-ordered and I\xe2\x80\x99m ready for it. #ShowMeLove #Timemachine #ALICIA',Non-Healthcare
b'Come and chat with me in #LiveMe:#TimeMachine\xe2\x9d\xa4\xef\xb8\x8f50K\xe2\x9d\xa4\xef\xb8\x8f\nhttps://t.co/7jy8aDZbuz https://t.co/hP9UqJ9Q4X',Non-Healthcare
"b""If you've ever mistakenly told #TimeMachine on your #MacBook to use your external hard drive for backups (which ina\xe2\x80\xa6 https://t.co/N2z4aW6G6S""",Non-Healthcare
b'RT @DuckMillard: A threat to score or set up a teammate for a goal. \nEpisode 11 #TrackingTheDraft with @CraigJButton \nhttps://t.co/g6irxRfb\xe2\x80\xa6',Non-Healthcare
b'RT @hilton_philip: @Mixmag @DJmag @guardiannews \nTo #GodFather of #tb303 #acid #acidhouse seed to #uk #Utopia #rave scene #Dj @djpierrephut\xe2\x80\xa6',Non-Healthcare
b'@Mixmag @DJmag @guardiannews \nTo #GodFather of #tb303 #acid #acidhouse seed to #uk #Utopia #rave scene #Dj\xe2\x80\xa6 https://t.co/7TTQU5Et3p',Non-Healthcare
"b""Ok so i didn't take to #TimeMachine when it came out, but hearing it in the new #aliciakeys album, I'm convinced it\xe2\x80\xa6 https://t.co/Zmb4sCHjkA""",Non-Healthcare
"b""Come and see \xe2\x98\x86 CAMILA \xe2\x98\x86's live in #LiveMe: #TimeMachine https://t.co/51nJPa9YKM""",Non-Healthcare
b'@Imagineyourdad I can imagine. Oh dear me. So sad. All the work all the suffering all the struggle of humanity. For\xe2\x80\xa6 https://t.co/PeWsodkKFt',Non-Healthcare
b'A threat to score or set up a teammate for a goal. \nEpisode 11 #TrackingTheDraft with @CraigJButton\xe2\x80\xa6 https://t.co/QEr6h2Qinx',Non-Healthcare
"b'RT @unbelieversfilm: @RichardDawkins and @LKrauss1 in sci-fi, thriller @INTERSECTmovie!\n\nFrom the creators of #TheUnbelievers comes a #Love\xe2\x80\xa6'",Non-Healthcare
"b'RT @unbelieversfilm: See @RichardDawkins and @LKrauss1 in sci-fi, thriller @INTERSECTmovie!\n\nFrom the creators of #TheUnbelievers comes a #\xe2\x80\xa6'",Non-Healthcare
"b'See @RichardDawkins and @LKrauss1 in sci-fi, thriller @INTERSECTmovie!\n\nFrom the creators of #TheUnbelievers comes\xe2\x80\xa6 https://t.co/PcOGUQAARO'",Non-Healthcare
"b""Come and see Puma\xf0\x9f\x90\xbe\xf0\x9f\x90\x86's live in #LiveMe:#TimeMachine\xf0\x9f\x92\x8d\xe2\x9d\xa4\xef\xb8\x8f\nhttps://t.co/9mQcJ5GNO6 https://t.co/IOANuIkcOo""",Non-Healthcare
b'Come and chat with me in #LiveMe: #TimeMachine\xf0\x9f\x8e\x99\xf0\x9f\x9a\x80\xf0\x9f\x93\x9dI Got a \xf0\x9f\x94\xa516 easy https://t.co/3UzRGBaRpR',Non-Healthcare
"b'@thehill #TimeMachine ***NewsFlash*** #BreakingNews 1941\nHouse #Democrats pass resolution condemning ""all forms of\xe2\x80\xa6 https://t.co/RXtpmVrv7Z'",Non-Healthcare
b'Ven a ver el directo de SEXY HIPS\xe2\x99\x8aKYLIE\xf0\x9f\x90\xbb en #LiveMe: Curvy Girl in Bed #TimeMachine https://t.co/f1MRa8V0H8',Non-Healthcare
b'#TimeMachine has began to Free...\n\n#FreeGilgitBaltistan\n\n#FreeBalochistan \n\n#FreeTibet \n\n#kailashmansarovar\n\n#Freeaksaichin',Non-Healthcare
"b'RT @joncybulski: When you are going through old data sheets to tighten up your #dissertation, and you have a question about your data, and\xe2\x80\xa6'",Non-Healthcare
b'RT @drcraigfleisher: The need to move #analysis from impulse power to warp speed is increasing (#ci2020summit) &amp; move from sequential to pa\xe2\x80\xa6',Non-Healthcare
"b'OMG, The Go-Go\xe2\x80\x99s performed \xe2\x80\x98We Got The Beat\xe2\x80\x99 for The Today Show on Zoom https://t.co/Wa1qxoHYrN #Musical\xe2\x80\xa6 https://t.co/gLq8MDIfSw'",Non-Healthcare
"b""Come and see \xd0\x9eLYA\xf0\x9f\x8c\xb7\xf0\x9f\x92\x9c\xf0\x9f\x98\x87's live in #LiveMe: #TimeMachine\xf0\x9f\x99\x83\xf0\x9f\x98\x89\xf0\x9f\x98\x98 https://t.co/gLc9E75oYQ""",Non-Healthcare
"b""Come and see \xd0\x9eLYA\xf0\x9f\x8c\xb7\xf0\x9f\x92\x9c\xf0\x9f\x98\x87's live in #LiveMe: #TimeMachine\xf0\x9f\x99\x83\xf0\x9f\x98\x89\xf0\x9f\x98\x98 https://t.co/c1FzU5fBtn""",Non-Healthcare
b'RT @KHS_HistoryDept: This morning we travelled to Egypt in our \xe2\x80\x98Time Machine\xe2\x80\x99 to study the Great Pyramid of Giza! We can\xe2\x80\x99t wait to finish o\xe2\x80\xa6',Non-Healthcare
"b'RT @joncybulski: When you are going through old data sheets to tighten up your #dissertation, and you have a question about your data, and\xe2\x80\xa6'",Non-Healthcare
"b'When you are going through old data sheets to tighten up your #dissertation, and you have a question about your dat\xe2\x80\xa6 https://t.co/xBNLtbY4SR'",Non-Healthcare
"b""tho a big fan of @UniqloUSA myself, Scott's khaki/offwhite is def NOT my top look of day 1 \n\n#timemachine #golffashion #golfstyle @usopen""",Non-Healthcare
"b'RT @stargazer7379: \xf0\x9f\x98\x8aSports nuts, #timemachine has been working pretty well, 70% correct! Here are straight winners for Thurs. Sept 17:\n#swa\xe2\x80\xa6'",Non-Healthcare
b'Compton Valance Set\nSPECIAL OFFER \xc2\xa319.96 ! \n\nWhen Compton Valance and his best friend Bryan Nylon discover the worl\xe2\x80\xa6 https://t.co/2PH7i2PD8z',Non-Healthcare
b'This morning we travelled to Egypt in our \xe2\x80\x98Time Machine\xe2\x80\x99 to study the Great Pyramid of Giza! We can\xe2\x80\x99t wait to finis\xe2\x80\xa6 https://t.co/BGmRXFUTaG',Non-Healthcare
"b'RT @Angry_Miao: ""Time Machine"" Artisan Keycap\n\nThis ""new and old"" visual contrast playfully echos Cyberpunk\'s high tech, low life.\n.\n.\n#cyb\xe2\x80\xa6'",Non-Healthcare
b'Time machine? are you stupid? https://t.co/s1CVc2KP3G #timemachine #time #cnn',Non-Healthcare
"b'""Time Machine"" Artisan Keycap\n\nThis ""new and old"" visual contrast playfully echos Cyberpunk\'s high tech, low life.\xe2\x80\xa6 https://t.co/w1JDkOcYhF'",Non-Healthcare
"b""Come and see ELLIE\xf0\x9f\x91\x91\xe2\x9d\xa6D\xe2\x82\x9a\xe2\x82\x95\xe2\x9d\xa6's live in #LiveMe:#TIMEMACHINE\nhttps://t.co/9rTT4BBkcg https://t.co/rZsVfXK5C4""",Non-Healthcare
"b'RT @intersectmovie: Voiced by scientist and provocateur @RichardDawkins (#TheGodDelusion), #MiskatonicUniversity\xe2\x80\x99s new lab is home to the A\xe2\x80\xa6'",Non-Healthcare
"b'Def Leppard, ""Women."" Quite the album opener. #lyrics #popmetal #80s #timemachine \n\nIn the beginning\nGod made the l\xe2\x80\xa6 https://t.co/3Jq8RsxdP1'",Non-Healthcare
"b""Come and see ELLIE\xf0\x9f\x91\x91\xe2\x9d\xa6D\xe2\x82\x9a\xe2\x82\x95\xe2\x9d\xa6's live in #LiveMe:#TIMEMACHINE\nhttps://t.co/9rTT4BBkcg https://t.co/ZVSNtA3CT9""",Non-Healthcare
"b'\xf0\x9f\x98\x8aSports nuts, #timemachine has been working pretty well, 70% correct! Here are straight winners for Thurs. Sept 17:\xe2\x80\xa6 https://t.co/6LXelPrgxv'",Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'Come and chat with me in #LiveMe: #TIMEMACHINE \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf SHARE FOR COINDROP\xf0\x9f\x92\xaf\xf0\x9f\x92\xaf https://t.co/bRd0WoSHXc',Non-Healthcare
"b""Come and see \xf0\x9f\xa6\x87 Saturna \xf0\x9f\xa9\xb8's live in #LiveMe:#TimeMachine\xf0\x9f\xa6\x87\nhttps://t.co/9h7ouKMJd6 https://t.co/bQtR0AxJ46""",Non-Healthcare
"b""Come and see BACKLIT\xf0\x9f\x92\xa1's live in #A Live:#TimeMachine\xe2\x9d\xa4\xf0\x9f\x94\xa5\xe2\x9d\xa4\xf0\x9f\x94\xa5\nhttps://t.co/pER5F7QTHd https://t.co/XHEidVPq1n""",Non-Healthcare
"b""Come and see Karen Tattoo \xe2\x84\x8b$\xe2\x84\x92's live in #LiveMe: #timemachine https://t.co/EfqbqSUawA""",Non-Healthcare
b'Come and chat with me in #LiveMe: #TimeMachine\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3 https://t.co/TLfh1rBHkC',Non-Healthcare
"b""Come and see Acid\xf0\x9f\x8c\xb9Rose's live in #LiveMe: #TimeMachine.Good evening \xf0\x9f\x98\x8a https://t.co/O7Fui3L0Ch""",Non-Healthcare
"b""Come and see \xe2\x98\x98\xef\xb8\x8fJollie\xf0\x9f\x90\xbc\xf0\x9f\x8d\xbe's live in #LiveMe:#TimeMachine\nhttps://t.co/sB5a7sU2yu https://t.co/6Gj4IwzkyW""",Non-Healthcare
"b""Come and see \xf0\x9f\xa6\x81 DRI \xf0\x9f\xa7\xbf's live in #LiveMe:#TimeMachine\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\nhttps://t.co/yBPDY8Y2Kc https://t.co/UBnqwD6cvr""",Non-Healthcare
"b""Come and see \xe2\x84\xa2\xf0\x9f\x8c\x88Luciddream3r's live in #A Live:#TimeMachine\xf0\x9f\x99\x84#chill#ch\nhttps://t.co/ALmRqDky9a https://t.co/IFEIHYKpMa""",Non-Healthcare
"b""Come and see \xe2\x98\x98\xef\xb8\x8fJollie\xf0\x9f\x90\xbc\xf0\x9f\x8d\xbe's live in #LiveMe:#TimeMachine\nhttps://t.co/sB5a7sU2yu https://t.co/UdWr01cslq""",Non-Healthcare
"b""Come and see \xf0\x9f\x92\xab\xc5\x9e\xe0\xb8\x99p\xc4\x93r\xe0\xba\x9f\xe0\xbb\x90\xe0\xb9\x93\xe0\xb8\x84\xe0\xba\x96's live in #LiveMe: I#nternational head2head #timemachiNe https://t.co/XeVyVMO0Rh""",Non-Healthcare
b'@Calliediva I loooove #TimeMachine',Non-Healthcare
b'...and now a full restore. #timemachine #backupsavestheday #2hoursandcounting',Non-Healthcare
b'In #BillandTedFaceTheMusic the actor who played #LouisArmstrong looks just like the real Louis Armstrong. They must have a real #TimeMachine',Non-Healthcare
b'RT @intersectmovie: Intersect is climbing the @itunes charts! Thank you to everyone who purchased the film! Please keep spreading the word.\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect is climbing the @itunes charts! Thank you to everyone who purchased the film! Please keep spreading the word.\xe2\x80\xa6',Non-Healthcare
b'You\xe2\x80\x99ve gotta come back with me! Back to the year 2015! #bttf #backtothefuture #fluxcapacitor #delorean #timemachine\xe2\x80\xa6 https://t.co/eV5YuUnL82',Non-Healthcare
"b""Come and see \xf0\x9f\x92\xa7\xe2\x9a\xbe\xef\xb8\x8fShowtime's live in #LiveMe:#TimeMachine\xf0\x9f\xa6\xbe\nhttps://t.co/F3AEr3e8PG https://t.co/FNyejCeqmq""",Non-Healthcare
b'Come and chat with me in #LiveMe:#TimeMachine\xe2\x99\x8d\xef\xb8\x8f\xf0\x9f\x8e\xa7\nhttps://t.co/6iXng3dVO6 https://t.co/gRTtYSXO61',Non-Healthcare
b'RT @intersectmovie: Intersect is climbing the @itunes charts! Thank you to everyone who purchased the film! Please keep spreading the word.\xe2\x80\xa6',Non-Healthcare
"b""Come and see Ro5k\xe2\xad\x90lyphe\xf0\x9f\x8c\x88's live in #LiveMe: #TimeMachine #defcomdeyjamntacos https://t.co/RDj5a9m3yV""",Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect is climbing the @itunes charts! Thank you to everyone who purchased the film! Please keep spreading the word.\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect is climbing the @itunes charts! Thank you to everyone who purchased the film! Please keep spreading the word.\xe2\x80\xa6',Non-Healthcare
b'Intersect is climbing the @itunes charts! Thank you to everyone who purchased the film! Please keep spreading the w\xe2\x80\xa6 https://t.co/cPgS7UrZQI',Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'RT @intersectmovie: Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity #HPLovecraft #\xe2\x80\xa6',Non-Healthcare
b'Intersect review by @ReelTimeFlicks!\n#IntersectMovie #TimeTravelMovie #TimeMachine #MiskatonicUniversity\xe2\x80\xa6 https://t.co/v6TS07WrpO',Non-Healthcare
"b'RT @unbelieversfilm: @RichardDawkins and @LKrauss1 in sci-fi, thriller @INTERSECTmovie!\n\nFrom the creators of #TheUnbelievers comes a #Love\xe2\x80\xa6'",Non-Healthcare
"b'@RichardDawkins and @LKrauss1 in sci-fi, thriller @INTERSECTmovie!\n\nFrom the creators of #TheUnbelievers comes a\xe2\x80\xa6 https://t.co/7nUhZY6mff'",Non-Healthcare
"b""Come and see \xf0\x9f\x92\x99Blu\xf0\x9f\x94\xb1Roses\xf0\x9f\x92\x99's live in #LiveMe:#timemachine #coindrop\nhttps://t.co/jaTZsEKB9d https://t.co/ucxSl760YP""",Non-Healthcare
"b""Come and see \xf0\x9f\x92\x99Blu\xf0\x9f\x94\xb1Roses\xf0\x9f\x92\x99's live in #LiveMe:#timemachine\nhttps://t.co/jaTZsEKB9d https://t.co/6nfhdTgDUe""",Non-Healthcare
"b""Come and see \xf0\x9f\x92\x99Blu\xf0\x9f\x94\xb1Roses\xf0\x9f\x92\x99's live in #LiveMe:#timemachine\nhttps://t.co/ycbRkmGu3u https://t.co/B2AuBV3MUx""",Non-Healthcare
"b""Come and see \xf0\x9f\x92\x99Blu\xf0\x9f\x94\xb1Roses\xf0\x9f\x92\x99's live in #LiveMe:#timemachine\nhttps://t.co/OUTK69mo0c https://t.co/lndv6Yrbpo""",Non-Healthcare
b'Going back in time 20 years \xf0\x9f\x98\x83\xf0\x9f\x98\x83\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e\n#Touring #WindowsXP #Virtual #TimeMachine\n#Love of #Windows #Microsoft\xe2\x80\xa6 https://t.co/82KPBiMJ1X',Non-Healthcare
"b'RT @BigPeteJrMMG: @TheRealTracyT - #TimeMachine ""OFFICIAL VIDEO"" produced by @zaytovenbeatz https://t.co/IhLR8UJ7qi via @YouTube\xe2\x80\xa6'",Non-Healthcare
"b""Come and see Princesa\xf0\x9f\x8c\x99\xf0\x9f\xa4\xa9's live in #LiveMe: #TimeMachine\xf0\x9f\xa4\x98\xf0\x9f\x8f\xbd https://t.co/Wx6QU1beRA""",Non-Healthcare
"b""Come and see \xe2\x9d\xa4ApRiL\xe2\x9d\xa4\xe2\x98\x86\xe2\x98\x86[EYA]'s live in #LiveMe:#TIMEMACHINE\nhttps://t.co/pBRy9iATRM https://t.co/HouCcgGP4L""",Non-Healthcare
b'Graph does not materialize.Einstein is moron. https://t.co/s1CVc2KP3G #timemachine #physics #cern #einstein #4d #parallelworld',Non-Healthcare
b'The need to move #analysis from impulse power to warp speed is increasing (#ci2020summit) &amp; move from sequential to\xe2\x80\xa6 https://t.co/gWUvD6Tt06',Non-Healthcare
b'Come and chat with me in #LiveMe: #TimeMachine\xf0\x9f\xa5\xb4 https://t.co/odm2wDAAKr',Non-Healthcare
"b""Come and see \xf0\x9f\x8d\xb7Grace\xf0\x9f\x94\xa5NPG\xf0\x9f\x8d\xb7's live in #LiveMe:#TimeMachine\xf0\x9f\x92\x8b\xe2\x9d\xa3\xef\xb8\x8f\xf0\x9f\x8c\xb9\nhttps://t.co/NYiWWeLuZP https://t.co/pHGOkUMx1L""",Non-Healthcare
b'Wish this badboy was operational! #backtothefuture #timemachine #greatscott @ Carsington Water https://t.co/idQpfX1X9g',Non-Healthcare
"b""Come and see \xe3\x8b\xa1Dea\xf0\x9f\xa4\xa9\xf0\x9f\x8c\xb6\xf0\x9f\x91\x91's live in #LiveMe: #TimeMachine https://t.co/QYdAZFq40r""",Non-Healthcare
"b""Come and see Ya\xf0\x9f\x92\x9eNa \xf0\x9f\x8c\xb8's live in #LiveMe:#TimeMachine\xf0\x9f\x92\x9e\nhttps://t.co/Xq8h7RMd9Q https://t.co/MQDcjp2lwj""",Non-Healthcare
"b'I don\xe2\x80\x99t know who needs to read this, but I had one of the best dreams, ever. In my dream, I woke up at 11:00 am, I\xe2\x80\xa6 https://t.co/hDrfIeblLo'",Non-Healthcare
"b""Come and see ELLIE\xf0\x9f\x91\x91\xe2\x9d\xa6D\xe2\x82\x9a\xe2\x82\x95\xe2\x9d\xa6's live in #LiveMe:#TimeMachine\nhttps://t.co/k2OyKXocUp https://t.co/deAoEH8RtH""",Non-Healthcare
b'RT @bigredwavenow: Must Be The #TimeMachine Again! #HoHoHo #SCOTUS',Non-Healthcare
"b""Come and see \xe2\x9c\xb0 A1eksandryna\xf0\x9f\x8c\x9d's live in #LiveMe:#TimeMachine\xf0\x9f\x8c\x9d\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd\xf0\x9f\x94\x8b\nhttps://t.co/38zEwIYMH3 https://t.co/osJJkx3roy""",Non-Healthcare
"b""Come and see \xf0\x9f\x94\xa5 D A S H A \xf0\x9f\x8f\x95's live in #LiveMe:#TimeMachine\xf0\x9f\x8d\x81\xf0\x9f\x8d\xbf\nhttps://t.co/nXcjyvM1Bj https://t.co/bPnPUR2xpr""",Non-Healthcare
b'Come and chat with me in #LiveMe:#Virgo\n#Timemachine\nhttps://t.co/nPs7n7cKSQ https://t.co/B18c3FYoUN',Non-Healthcare
"b'CDBD, you\xe2\x80\x99ll love this!\n@DiBiaseDyson \n\nDavid @mapmakerdavid \nFYI (interest)\n\n\xe2\x80\x9cIn Egyptian linguistic usage the\xe2\x80\xa6 https://t.co/JA4vy3Q1e2'",Non-Healthcare
b'Come and chat with me in #LiveMe: #TimeMachine https://t.co/NuYSTjrVeN',Non-Healthcare
b'Come and chat with me in #LiveMe:#Virgo\n#Timemachine\nhttps://t.co/C0k54b5tVI https://t.co/q7llRUJDMb',Non-Healthcare
"b""Come and see \xf0\x9f\xa6\x8aAnnie\xe2\x80\x99s jam\xf0\x9f\x94\xa5's live in #LiveMe:#TimeMachine\xf0\x9f\x91\x8b!\nhttps://t.co/5QU5qpWLbr https://t.co/6v9bi4TYvA""",Non-Healthcare
"b""Come and see \xe2\x9c\xb0 A1eksandryna\xf0\x9f\x8c\x9d's live in #LiveMe:#TimeMachine\xf0\x9f\x8c\x9dLast day\nhttps://t.co/bzpo3t3Uzr https://t.co/HO8aY7JUIu""",Non-Healthcare
b'Come and chat with me in #LiveMe:#TimeMachine\nhttps://t.co/TxzjXVuc6j https://t.co/klmiBay9Io',Non-Healthcare
b'RT @DeannPudenz: @bigredwavenow Whooo! Hoooo! So pumped!!\xf0\x9f\x91\x8a\xf0\x9f\x8f\xbc\n#TimeMachine #PresidentT\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#Trump2020 #MerryChristmas',Non-Healthcare
b'RT @bigredwavenow: Must Be The #TimeMachine Again! #HoHoHo #SCOTUS https://t.co/7XFHoPVDkg',Non-Healthcare
"b""Come and see MF\xe2\x9c\xa8Biia7\xf0\x9f\x96\xa4's live in #LiveMe:#TimeMachine\xe2\x9c\xa8\nhttps://t.co/dysAho3fSK https://t.co/Lj7EGQRHbg""",Non-Healthcare
"b""Come and see ELLIE\xf0\x9f\x91\x91\xe2\x9d\xa6D\xe2\x82\x9a\xe2\x82\x95\xe2\x9d\xa6's live in #LiveMe:#NewStarDay2 \n#TimeMachine\nhttps://t.co/PDdERhl1eW https://t.co/1HeGqv5h7j""",Non-Healthcare
"b'""Way We Were"" #musicproducer #beatmaker #beatsforsale #chicagohiphop #boombap #goldenera #undergroundhiphop\xe2\x80\xa6 https://t.co/IFkY0HqZeb'",Non-Healthcare
"b'Both of them are same, yet so different! \nFrames from #TimeMachine by @AratiKadav\nYou can watch time machine on\xe2\x80\xa6 https://t.co/s9ubVW88hf'",Non-Healthcare
b'Come and chat with me in #LiveMe: #TimeMachine\xf0\x9f\x92\x94\xf0\x9f\x92\x94\xf0\x9f\x92\x94! https://t.co/FT9VbbCcjx',Non-Healthcare
"b""Come and see ELLIE\xf0\x9f\x91\x91\xe2\x9d\xa6D\xe2\x82\x9a\xe2\x82\x95\xe2\x9d\xa6's live in #LiveMe:#NewStarDay2 \n#TimeMachine\nhttps://t.co/PDdERhl1eW https://t.co/3fJ76AaXB6""",Non-Healthcare
"b""Come and see \xe2\x98\x86 \xe2\x99\xa6\xef\xb8\x8fDF\xe2\x99\xa6\xef\xb8\x8fLeticia's live in #A Live:Hello #TimeMachine\nhttps://t.co/2nbJPr6JPF https://t.co/4aDkkso9Ft""",Non-Healthcare
"b""Come and see \xe2\x98\x86YagoPIG\xf0\x9f\x91\x81\xef\xb8\x8f\xe2\x83\xa4's live in #A Live:#TimeMachine\xe2\x99\x8d\xef\xb8\x8f\xe2\x99\x8d\xef\xb8\x8f\xe2\x99\x8d\xef\xb8\x8f\xe2\x99\x8d\xef\xb8\x8f\xe2\x99\x8d\xef\xb8\x8f\xe2\x99\x8d\xef\xb8\x8f\xe2\x99\x8d\xef\xb8\x8f\nhttps://t.co/nQQ3YzP3vf https://t.co/v09tfWpquv""",Non-Healthcare
"b""Come and see DJ Six 9's live in #A Live:#TimeMachine- 18k goal and mus\nhttps://t.co/jQpypuzdDA https://t.co/NTiFPr3MEJ""",Non-Healthcare
"b""Come and see \xe2\x9a\x9c\xef\xb8\x8fMiz.Sowcy\xe2\x9a\x9c\xef\xb8\x8f's live in #LiveMe:#TimeMachine\xe2\x9c\xa8\nhttps://t.co/meBvNMEl8v https://t.co/ihgq8qvsb6""",Non-Healthcare
"b""Come and see R A F A \xe2\x9c\xa8\xf0\x9f\x8c\x95's live in #LiveMe:#TimeMachine\nhttps://t.co/YGPvgaeqX4 https://t.co/Jr0T1bI6gp""",Non-Healthcare
b'RT @bigredwavenow: Must Be The #TimeMachine Again! #HoHoHo #SCOTUS',Non-Healthcare
"b""Come and see MF\xf0\x9f\xa4\x91Tha\xc3\xads\xe2\x9c\xa8's live in #LiveMe:#TimeMachine\xf0\x9f\xa4\xa8\nhttps://t.co/V2coOo5OOZ https://t.co/OvZbcjSF0H""",Non-Healthcare
b'RT @bigredwavenow: Must Be The #TimeMachine Again! #HoHoHo #SCOTUS',Non-Healthcare
b'RT @bigredwavenow: Must Be The #TimeMachine Again! #HoHoHo #SCOTUS',Non-Healthcare
